File,Method Name,Cyclomatic Complexity,Source Lines of Code,Mutant Density
3rdparty/protobuf/src/google/protobuf/io/coded_stream.h, ExpectTag, 7, 22, 9
3rdparty/protobuf/src/google/protobuf/io/coded_stream.h, ExpectTagFromArray, 5, 14, 9
3rdparty/protobuf/src/google/protobuf/io/coded_stream.h, WriteVarint32ToArrayOutOfLine, 1, 9, 2
3rdparty/protobuf/src/google/protobuf/io/coded_stream.h, VarintSize32, 0, 4, 4
3rdparty/protobuf/src/google/protobuf/io/coded_stream.h, VarintSize32PlusOne, 0, 4, 5
3rdparty/protobuf/src/google/protobuf/io/coded_stream.h, VarintSize64, 0, 4, 4
3rdparty/protobuf/src/google/protobuf/io/coded_stream.h, VarintSize64PlusOne, 0, 4, 5
3rdparty/protobuf/src/google/protobuf/io/tokenizer.cc, StopRecording, 1, 8, 1
3rdparty/protobuf/src/google/protobuf/io/tokenizer.cc, ConsumeBlockComment, 18, 36, 2
3rdparty/protobuf/src/google/protobuf/io/tokenizer.cc, TryConsumeCommentStart, 6, 20, 1
3rdparty/protobuf/src/google/protobuf/io/tokenizer.cc, Next, 24, 77, 2
3rdparty/protobuf/src/google/protobuf/io/tokenizer.cc, NextWithComments, 20, 70, 3
3rdparty/protobuf/src/google/protobuf/io/tokenizer.cc, ParseInteger, 8, 27, 6
3rdparty/protobuf/src/google/protobuf/io/tokenizer.cc, IsIdentifier, 3, 6, 1
3rdparty/protobuf/src/google/protobuf/io/zero_copy_stream_impl.cc, Skip, 2, 9, 1
3rdparty/protobuf/src/google/protobuf/io/zero_copy_stream_impl.cc, Read, 3, 9, 1
3rdparty/protobuf/src/google/protobuf/io/zero_copy_stream_impl_lite.cc, Next, 1, 18, 1
3rdparty/protobuf/src/google/protobuf/io/zero_copy_stream_impl_lite.cc, Skip, 2, 13, 1
3rdparty/protobuf/src/google/protobuf/map.h, TableEntryIsNonEmptyList, 1, 3, 1
3rdparty/protobuf/src/google/protobuf/map.h, clear, 6, 30, 1
3rdparty/protobuf/src/google/protobuf/map.h, max_size, 1, 3, 4
3rdparty/protobuf/src/google/protobuf/map.h, erase, 5, 30, 2
3rdparty/protobuf/src/google/protobuf/map.h, TreeConvert, 1, 9, 2
3rdparty/protobuf/src/google/protobuf/map_entry_lite.h, _InternalParse, 14, 40, 2
3rdparty/protobuf/src/google/protobuf/map_entry_lite.h, clear_has_key, 0, 1, 1
3rdparty/protobuf/src/google/protobuf/map_entry_lite.h, set_has_value, 0, 1, 1
3rdparty/protobuf/src/google/protobuf/map_entry_lite.h, clear_has_value, 0, 1, 1
3rdparty/protobuf/src/google/protobuf/message_lite.cc, SerializeToArrayImpl, 2, 22, 1
3rdparty/protobuf/src/google/protobuf/parse_context.cc, Next, 1, 13, 1
3rdparty/protobuf/src/google/protobuf/parse_context.cc, InitFrom, 3, 28, 1
3rdparty/protobuf/src/google/protobuf/parse_context.cc, WriteVarint, 1, 8, 3
3rdparty/protobuf/src/google/protobuf/parse_context.cc, WriteVarint, 0, 4, 1
3rdparty/protobuf/src/google/protobuf/parse_context.cc, WriteLengthDelimited, 0, 5, 2
3rdparty/protobuf/src/google/protobuf/parse_context.cc, VarintParseSlow32, 4, 17, 4
3rdparty/protobuf/src/google/protobuf/parse_context.cc, VarintParseSlow64, 2, 12, 3
3rdparty/protobuf/src/google/protobuf/parse_context.cc, ReadTagFallback, 2, 10, 3
3rdparty/protobuf/src/google/protobuf/parse_context.cc, ReadSizeFallback, 4, 16, 7
3rdparty/protobuf/src/google/protobuf/parse_context.cc, AddVarint, 1, 5, 1
3rdparty/protobuf/src/google/protobuf/parse_context.cc, AddFixed64, 1, 8, 4
3rdparty/protobuf/src/google/protobuf/parse_context.cc, ParseLengthDelimited, 1, 9, 2
3rdparty/protobuf/src/google/protobuf/parse_context.cc, ParseGroup, 2, 7, 6
3rdparty/protobuf/src/google/protobuf/parse_context.cc, AddFixed32, 1, 8, 4
3rdparty/protobuf/src/google/protobuf/parse_context.h, LastTag, 0, 1, 1
3rdparty/protobuf/src/google/protobuf/parse_context.h, EndedAtEndOfStream, 0, 1, 1
3rdparty/protobuf/src/google/protobuf/parse_context.h, SetLastTag, 0, 1, 1
3rdparty/protobuf/src/google/protobuf/parse_context.h, SetEndOfStream, 0, 1, 1
3rdparty/protobuf/src/google/protobuf/parse_context.h, InitFrom, 1, 8, 1
3rdparty/protobuf/src/google/protobuf/reflection_internal.h, AdvanceIterator, 0, 5, 1
3rdparty/protobuf/src/google/protobuf/reflection_ops.cc, IsInitialized, 21, 58, 1
3rdparty/protobuf/src/google/protobuf/reflection_ops.cc, IsInitialized, 14, 54, 1
3rdparty/protobuf/src/google/protobuf/reflection_ops.cc, IsMapValueMessageTyped, 0, 4, 1
3rdparty/protobuf/src/google/protobuf/reflection_ops.cc, SubMessagePrefix, 2, 18, 1
3rdparty/protobuf/src/google/protobuf/reflection_ops.cc, FindInitializationErrors, 7, 35, 1
3rdparty/protobuf/src/google/protobuf/repeated_ptr_field.cc, InternalExtend, 5, 37, 1
3rdparty/protobuf/src/google/protobuf/repeated_ptr_field.cc, AddOutOfLineHelper, 2, 8, 1
3rdparty/protobuf/src/google/protobuf/repeated_ptr_field.cc, AddWeak, 5, 14, 1
3rdparty/protobuf/src/google/protobuf/stubs/bytestream.cc, ShrinkToFit, 2, 9, 3
3rdparty/protobuf/src/google/protobuf/stubs/common.cc, VersionString, 0, 9, 6
3rdparty/protobuf/src/google/protobuf/stubs/int128.cc, DivModImpl, 4, 27, 3
3rdparty/protobuf/src/google/protobuf/stubs/port.h, Log2FloorNonZero64, 0, 7, 1
3rdparty/protobuf/src/google/protobuf/stubs/port.h, Log2FloorNonZero64_Portable, 1, 8, 2
3rdparty/protobuf/src/google/protobuf/stubs/stringpiece.cc, find_first_of, 5, 15, 2
3rdparty/protobuf/src/google/protobuf/stubs/stringpiece.cc, find_first_not_of, 5, 14, 2
3rdparty/protobuf/src/google/protobuf/stubs/stringpiece.cc, find_last_of, 6, 14, 2
3rdparty/protobuf/src/google/protobuf/stubs/stringpiece.cc, find_last_not_of, 6, 16, 3
3rdparty/protobuf/src/google/protobuf/stubs/stringpiece.cc, find_last_not_of, 4, 12, 1
3rdparty/protobuf/src/google/protobuf/stubs/stringpiece.cc, substr, 2, 5, 1
3rdparty/protobuf/src/google/protobuf/stubs/stringprintf.cc, StringAppendV, 5, 31, 2
3rdparty/protobuf/src/google/protobuf/stubs/stringprintf.cc, StringAppendF, 0, 6, 1
3rdparty/protobuf/src/google/protobuf/stubs/stringprintf.cc, StringPrintfVector, 2, 23, 31
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, isprint, 1, 3, 2
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, StripWhitespace, 8, 22, 3
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, UnescapeCEscapeSequences, 40, 109, 9
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, UnescapeCEscapeString, 0, 8, 1
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, UnescapeCEscapeString, 0, 5, 1
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, Utf8SafeCEscape, 0, 8, 2
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, CHexEscape, 0, 8, 2
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, safe_parse_sign, 8, 25, 1
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, FastUInt32ToBufferLeft, 9, 73, 36
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, FastUInt64ToBufferLeft, 1, 38, 22
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, SimpleItoa, 1, 6, 1
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, SimpleItoa, 1, 6, 1
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, SimpleItoa, 1, 6, 1
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, SimpleItoa, 1, 6, 1
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, SimpleItoa, 1, 6, 1
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, SimpleItoa, 1, 6, 1
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, DelocalizeRadix, 7, 14, 1
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, DoubleToBuffer, 6, 24, 1
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, FloatToBuffer, 7, 24, 1
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, AlphaNum, 1, 15, 6
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, CalculateBase64EscapedLen, 4, 17, 9
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, Base64UnescapeInternal, 43, 141, 62
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, Base64UnescapeInternal, 1, 14, 3
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, Base64EscapeInternal, 14, 77, 48
3rdparty/protobuf/src/google/protobuf/stubs/strutil.cc, CleanStringLineEndings, 16, 45, 5
3rdparty/protobuf/src/google/protobuf/stubs/strutil.h, hex_digit_to_int, 1, 7, 2
3rdparty/protobuf/src/google/protobuf/stubs/strutil.h, safe_strtod, 0, 3, 27
3rdparty/protobuf/src/google/protobuf/stubs/strutil.h, FastUIntToBuffer, 1, 4, 1
3rdparty/protobuf/src/google/protobuf/stubs/strutil.h, FastLongToBuffer, 1, 4, 1
3rdparty/protobuf/src/google/protobuf/stubs/strutil.h, FastULongToBuffer, 1, 4, 1
3rdparty/protobuf/src/google/protobuf/stubs/strutil.h, SimpleBtoa, 1, 1, 54
3rdparty/protobuf/src/google/protobuf/stubs/strutil.h, IsValidCodePoint, 2, 4, 30
3rdparty/protobuf/src/google/protobuf/stubs/substitute.cc, SubstituteAndAppend, 10, 60, 7
3rdparty/protobuf/src/google/protobuf/text_format.cc, IsHexNumber, 3, 4, 3
3rdparty/protobuf/src/google/protobuf/text_format.cc, IsOctNumber, 3, 4, 3
3rdparty/protobuf/src/google/protobuf/text_format.cc, ShortDebugString, 2, 13, 2
3rdparty/protobuf/src/google/protobuf/text_format.cc, CheckFieldIndex, 5, 12, 2
3rdparty/protobuf/src/google/protobuf/text_format.cc, GetLocationRange, 3, 14, 1
3rdparty/protobuf/src/google/protobuf/text_format.cc, GetTreeForNested, 3, 12, 1
3rdparty/protobuf/src/google/protobuf/text_format.cc, ReportError, 2, 15, 2
3rdparty/protobuf/src/google/protobuf/text_format.cc, ReportWarning, 2, 14, 2
3rdparty/protobuf/src/google/protobuf/unknown_field_set.cc, ParseGroup, 0, 4, 2
3rdparty/protobuf/src/google/protobuf/wire_format.cc, _InternalParse, 9, 34, 1
3rdparty/protobuf/src/google/protobuf/wire_format.cc, SerializeMapKeyWithCachedSizes, 7, 30, 1
3rdparty/protobuf/src/google/protobuf/wire_format.cc, SerializeMapValueRefWithCachedSizes, 4, 34, 3
3rdparty/protobuf/src/google/protobuf/wire_format.cc, InternalSerializeMapEntry, 0, 19, 1
3rdparty/protobuf/src/google/protobuf/wire_format.cc, InternalSerializeField, 25, 136, 3
3rdparty/protobuf/src/google/protobuf/wire_format.cc, FieldByteSize, 11, 39, 2
3rdparty/protobuf/src/google/protobuf/wire_format.cc, FieldDataOnlyByteSize, 13, 76, 3
3rdparty/protobuf/src/google/protobuf/wire_format_lite.h, WriteMessageToArray, 0, 11, 8
3rdparty/protobuf/src/google/protobuf/wire_format_lite.h, TagSize, 1, 10, 1
3rdparty/protobuf/src/google/protobuf/wire_format_lite.h, ZigZagEncode32, 0, 3, 2
3rdparty/protobuf/src/google/protobuf/wire_format_lite.h, ZigZagDecode32, 0, 3, 3
3rdparty/protobuf/src/google/protobuf/wire_format_lite.h, ZigZagEncode64, 0, 3, 2
3rdparty/protobuf/src/google/protobuf/wire_format_lite.h, ZigZagDecode64, 0, 3, 3
3rdparty/protobuf/src/google/protobuf/wire_format_lite.h, WriteBoolNoTag, 1, 4, 1
3rdparty/protobuf/src/google/protobuf/wire_format_lite.h, WriteBoolNoTagToArray, 1, 4, 1
3rdparty/quirc/src/decode.c, berlekamp_massey, 6, 43, 7
3rdparty/quirc/src/decode.c, block_syndromes, 4, 19, 3
3rdparty/quirc/src/decode.c, eloc_poly, 5, 23, 2
3rdparty/quirc/src/decode.c, correct_block, 5, 30, 5
3rdparty/quirc/src/decode.c, format_syndromes, 4, 16, 1
3rdparty/quirc/src/decode.c, grid_bit, 0, 5, 3
3rdparty/quirc/src/decode.c, read_format, 5, 33, 34
3rdparty/quirc/src/decode.c, mask_bit, 8, 14, 15
3rdparty/quirc/src/decode.c, reserved_cell, 25, 37, 28
3rdparty/quirc/src/decode.c, read_bit, 2, 13, 4
3rdparty/quirc/src/decode.c, read_data, 6, 22, 7
3rdparty/quirc/src/decode.c, codestream_ecc, 5, 35, 2
3rdparty/quirc/src/decode.c, take_bits, 3, 14, 5
3rdparty/quirc/src/decode.c, numeric_tuple, 2, 16, 3
3rdparty/quirc/src/decode.c, decode_numeric, 9, 29, 16
3rdparty/quirc/src/decode.c, alpha_tuple, 2, 19, 4
3rdparty/quirc/src/decode.c, decode_alpha, 7, 24, 12
3rdparty/quirc/src/decode.c, decode_byte, 4, 17, 5
3rdparty/quirc/src/decode.c, decode_kanji, 6, 31, 18
3rdparty/quirc/src/decode.c, decode_eci, 5, 17, 12
3rdparty/quirc/src/decode.c, decode_payload, 10, 36, 3
3rdparty/quirc/src/decode.c, quirc_decode, 7, 27, 6
3rdparty/quirc/src/quirc.c, quirc_resize, 7, 32, 1
build/3rdparty/ade/ade-0.1.2a/sources/ade/include/ade/util/md_view.hpp, mdview_copy_helper, 2, 29, 4
build/3rdparty/ippicv/ippicv_lnx/iw/src/iw_own.c, ownTlsStorage_Init, 2, 14, 2
build/3rdparty/ippicv/ippicv_lnx/iw/src/iw_own.c, ownTlsStorage_ReserveDataIndex, 3, 21, 3
build/3rdparty/ippicv/ippicv_lnx/iw/src/iw_own.c, ownTlsStorage_ResetData, 0, 4, 1
build/3rdparty/ippicv/ippicv_lnx/iw/src/iw_own.c, ownTlsStorage_SetData, 6, 31, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, PROTOBUF_SECTION_VARIABLE, 0, 1398, 703
modules/dnn/misc/caffe/opencv-caffe.pb.cc, PROTOBUF_SECTION_VARIABLE, 0, 73, 212
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Phase_descriptor, 0, 4, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 6, 36, 4
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 2, 17, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 1, 19, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_shape, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_raw_data_type, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_raw_data, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_num, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_channels, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_height, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_width, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 4, 25, 4
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 30, 127, 8
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 12, 54, 18
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 12, 75, 19
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 8, 35, 8
modules/dnn/misc/caffe/opencv-caffe.pb.cc, GetMetadata, 0, 5, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 7, 38, 6
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 2, 16, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 1, 11, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, GetMetadata, 0, 5, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 8, 41, 7
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 2, 14, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 0, 13, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, GetMetadata, 0, 5, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_across_spatial, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_scale_filler, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_channel_shared, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_eps, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, SharedCtor, 0, 6, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 2, 16, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 11, 59, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 5, 29, 8
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 5, 23, 12
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 5, 22, 5
modules/dnn/misc/caffe/opencv-caffe.pb.cc, GetMetadata, 0, 5, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_flip, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_clip, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_img_size, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_img_h, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_img_w, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_step, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_step_h, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_step_w, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_offset, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, SharedCtor, 0, 9, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 1, 23, 2
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 61, 220, 35
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 18, 79, 26
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 10, 92, 38
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 10, 45, 10
modules/dnn/misc/caffe/opencv-caffe.pb.cc, GetMetadata, 0, 5, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_num_classes, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_share_location, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_background_label_id, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_nms_param, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_save_output_param, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_code_type, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_variance_encoded_in_target, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_keep_top_k, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_confidence_threshold, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_normalized_bbox, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_clip, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, SharedCtor, 0, 10, 2
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 5, 28, 7
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 26, 118, 4
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 12, 60, 22
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 13, 49, 26
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 13, 46, 13
modules/dnn/misc/caffe/opencv-caffe.pb.cc, GetMetadata, 0, 5, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_channels, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_height, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_width, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_data, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_label, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_encoded, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 2, 16, 2
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 20, 91, 7
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 8, 39, 13
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 7, 36, 12
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 7, 29, 7
modules/dnn/misc/caffe/opencv-caffe.pb.cc, GetMetadata, 0, 5, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_type, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_value, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_min, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_max, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_mean, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_std, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_sparse, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_variance_norm, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, SharedCtor, 0, 10, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 2, 18, 5
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 20, 97, 4
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 9, 48, 16
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 9, 36, 21
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 9, 34, 9
modules/dnn/misc/caffe/opencv-caffe.pb.cc, GetMetadata, 0, 5, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_name, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_force_backward, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_state, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_debug_info, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 3, 24, 3
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 32, 125, 19
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 10, 63, 13
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 9, 53, 16
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 5, 27, 5
modules/dnn/misc/caffe/opencv-caffe.pb.cc, GetMetadata, 0, 5, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_net, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_net_param, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_train_net, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_train_net_param, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_train_state, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_test_interval, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_test_compute_loss, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_test_initialization, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_base_lr, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_display, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_average_loss, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_max_iter, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_iter_size, 0, 3, 2
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_lr_policy, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_gamma, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_power, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_momentum, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_weight_decay, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_regularization_type, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_stepsize, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_clip_gradients, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_snapshot, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_snapshot_prefix, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_snapshot_diff, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_snapshot_format, 0, 3, 2
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_solver_mode, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_device_id, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_random_seed, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_type, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_delta, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_momentum2, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_rms_decay, 0, 3, 2
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_debug_info, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_snapshot_after_train, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, set_has_solver_type, 0, 3, 1
modules/dnn/misc/caffe/opencv-caffe.pb.cc, SharedCtor, 0, 27, 9
modules/dnn/misc/caffe/opencv-caffe.pb.cc, Clear, 14, 70, 24
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalParse, 98, 389, 23
modules/dnn/misc/caffe/opencv-caffe.pb.cc, _InternalSerialize, 41, 214, 76
modules/dnn/misc/caffe/opencv-caffe.pb.cc, ByteSizeLong, 43, 182, 90
modules/dnn/misc/caffe/opencv-caffe.pb.cc, MergeFrom, 40, 132, 42
modules/dnn/misc/caffe/opencv-caffe.pb.cc, InternalSwap, 0, 60, 2
modules/dnn/misc/caffe/opencv-caffe.pb.cc, GetMetadata, 0, 5, 1
