File,Method Name,Cyclomatic Complexity,Source Lines of Code,Mutant Density
Bio/GenBank/Record,Record._project_line,2,10,5
Bio/GenBank/Record,Record._dblink_line,2,11,5
Bio/GenBank/Record,Record._nid_line,2,10,3
Bio/GenBank/Record,Record._pid_line,2,10,3
Bio/GenBank/Record,Record._keywords_line,3,16,9
Bio/GenBank/Record,Record._db_source_line,2,10,3
Bio/GenBank/Record,Record._segment_line,2,10,4
Bio/GenBank/Record,Record._source_line,1,8,2
Bio/GenBank/Record,Record._organism_line,2,17,12
Bio/GenBank/Record,Record._comment_line,2,10,4
Bio/GenBank/Record,Record._features_line,2,11,6
Bio/GenBank/Record,Record._base_count_line,5,22,14
Bio/GenBank/Record,Record._origin_line,3,12,6
Bio/GenBank/Record,Record._sequence_line,5,23,21
Bio/GenBank/Record,Record._wgs_line,2,9,4
Bio/GenBank/Record,Record._wgs_scafld_line,2,9,4
Bio/GenBank/Record,Record._contig_line,2,11,4
Bio/GenBank/Record,Reference.__str__,1,13,7
Bio/GenBank/Record,Reference._reference_line,3,13,8
Bio/GenBank/Record,Reference._authors_line,2,10,4
Bio/GenBank/Record,Reference._consrtm_line,2,10,4
Bio/GenBank/Record,Reference._title_line,2,10,4
Bio/GenBank/Record,Reference._journal_line,2,10,4
Bio/GenBank/Record,Reference._medline_line,2,10,5
Bio/GenBank/Record,Reference._pubmed_line,2,10,5
Bio/GenBank/Record,Reference._remark_line,2,10,4
Bio/GenBank/Record,Feature.__str__,2,11,3
Bio/GenBank/Record,Qualifier.__str__,3,13,7
Bio/GenBank/utils,FeatureValueCleaner.clean_value,4,11,3
Bio/Emboss/PrimerSearch,InputRecord.__str__,2,8,1
Bio/Emboss/Applications,_EmbossMinimalCommandLine.__init__,3,26,3
Bio/Emboss/Applications,_EmbossCommandLine.__init__,3,12,3
Bio/Emboss/Applications,_EmbossCommandLine._validate,2,7,3
Bio/Emboss/Applications,SeqretCommandline._validate,3,10,6
Bio/Nexus/Nexus,CharBuffer.__init__,2,6,1
Bio/Nexus/Nexus,CharBuffer.peek,2,5,1
Bio/Nexus/Nexus,CharBuffer.peek_nonwhitespace,2,7,1
Bio/Nexus/Nexus,CharBuffer.__next__,2,5,1
Bio/Nexus/Nexus,CharBuffer.next_nonwhitespace,4,12,5
Bio/Nexus/Nexus,CharBuffer.skip_whitespace,2,6,3
Bio/Nexus/Nexus,CharBuffer.next_until,4,12,3
Bio/Nexus/Nexus,CharBuffer.peek_word,1,4,2
Bio/Nexus/Nexus,CharBuffer.next_word,11,33,22
Bio/Nexus/Nexus,StepMatrix.__init__,4,11,2
Bio/Nexus/Nexus,StepMatrix.set,2,8,4
Bio/Nexus/Nexus,StepMatrix.add,2,8,5
Bio/Nexus/Nexus,StepMatrix.sum,1,4,1
Bio/Nexus/Nexus,StepMatrix.transformation,3,10,4
Bio/Nexus/Nexus,StepMatrix.weighting,3,9,4
Bio/Nexus/Nexus,StepMatrix.smprint,6,23,19
Bio/Nexus/Nexus,Commandline.__init__,10,39,16
Bio/Nexus/Nexus,Nexus.__init__,2,39,1
Bio/Nexus/Nexus,Nexus.read,13,33,17
Bio/Nexus/Nexus,Nexus._get_nexus_block,7,21,7
Bio/Nexus/Nexus,Nexus._parse_nexus_block,4,12,4
Bio/Nexus/Nexus,Nexus._dimensions,3,7,4
Bio/Nexus/Nexus,Nexus._format,27,83,67
Bio/Nexus/Nexus,Nexus._charlabels,5,20,7
Bio/Nexus/Nexus,Nexus._charstatelabels,12,41,21
Bio/Nexus/Nexus,Nexus._matrix,28,100,67
Bio/Nexus/Nexus,Nexus._translate,7,21,7
Bio/Nexus/Nexus,Nexus._tree,12,41,20
Bio/Nexus/Nexus,Nexus._taxpartition,6,29,14
Bio/Nexus/Nexus,Nexus._codonposset,2,13,6
Bio/Nexus/Nexus,Nexus._charpartition,6,29,14
Bio/Nexus/Nexus,Nexus._get_indices,2,10,1
Bio/Nexus/Nexus,Nexus._name_n_vector,7,24,12
Bio/Nexus/Nexus,Nexus._parse_list,12,45,22
Bio/Nexus/Nexus,Nexus._resolve,16,50,35
Bio/Nexus/Nexus,Nexus.write_nexus_data_partitions,7,59,21
Bio/Nexus/Nexus,Nexus.write_nexus_data,33,137,75
Bio/Nexus/Nexus,Nexus.append_sets,22,88,43
Bio/Nexus/Nexus,Nexus.export_fasta,5,22,19
Bio/Nexus/Nexus,Nexus.export_phylip,4,22,14
Bio/Nexus/Nexus,Nexus.constant,10,45,29
Bio/Nexus/Nexus,Nexus.cstatus,7,26,19
Bio/Nexus/Nexus,Nexus.weighted_stepmatrix,4,13,6
Bio/Nexus/Nexus,Nexus.crop_matrix,6,26,17
Bio/Nexus/Nexus,Nexus.bootstrap,6,25,10
Bio/Nexus/Nexus,Nexus.add_sequence,6,28,20
Bio/Nexus/Nexus,Nexus.insert_gap,12,43,21
Bio/Nexus/Nexus,Nexus._adjust_charlabels,10,35,18
Bio/Nexus/Nexus,Nexus.invert,1,5,1
Bio/Nexus/Nexus,Nexus.gaponly,2,8,1
Bio/Nexus/Nexus,Nexus.terminal_gap_to_missing,6,30,31
Bio/Nexus/Trees,Tree.__init__,2,25,1
Bio/Nexus/Trees,Tree._parse,14,47,73
Bio/Nexus/Trees,Tree._add_subtree,4,16,2
Bio/Nexus/Trees,Tree._add_nodedata,9,28,22
Bio/Nexus/Trees,Tree._get_values,10,34,21
Bio/Nexus/Trees,Tree._walk,3,9,1
Bio/Nexus/Trees,Tree.node,2,7,3
Bio/Nexus/Trees,Tree.split,5,18,4
Bio/Nexus/Trees,Tree.search_taxon,3,8,2
Bio/Nexus/Trees,Tree.prune,5,27,8
Bio/Nexus/Trees,Tree.get_taxa,6,19,7
Bio/Nexus/Trees,Tree.get_terminals,1,5,1
Bio/Nexus/Trees,Tree.is_terminal,1,4,1
Bio/Nexus/Trees,Tree.is_internal,1,4,2
Bio/Nexus/Trees,Tree.is_preterminal,2,7,2
Bio/Nexus/Trees,Tree.count_terminals,2,7,1
Bio/Nexus/Trees,Tree.collapse_genera,11,29,13
Bio/Nexus/Trees,Tree.sum_branchlength,4,16,5
Bio/Nexus/Trees,Tree.set_subtree,5,15,4
Bio/Nexus/Trees,Tree.is_identical,1,4,1
Bio/Nexus/Trees,Tree.is_compatible,8,49,27
Bio/Nexus/Trees,Tree.common_ancestor,1,9,5
Bio/Nexus/Trees,Tree.distance,1,6,1
Bio/Nexus/Trees,Tree.is_monophyletic,5,17,7
Bio/Nexus/Trees,Tree.is_bifurcating,5,20,11
Bio/Nexus/Trees,Tree.convert_absolute_support,3,7,3
Bio/Nexus/Trees,Tree.has_support,3,7,1
Bio/Nexus/Trees,Tree.randomize,10,38,21
Bio/Nexus/Trees,Tree.display,7,41,8
Bio/Nexus/Trees,Tree.to_string,25,89,10
Bio/Nexus/Trees,Tree.unroot,8,35,15
Bio/Nexus/Trees,Tree.root_with_outgroup,15,68,29
Bio/Nexus/Trees,Tree.merge_with_support,10,32,15
Bio/Nexus/StandardData,StandardData.__init__,10,40,19
Bio/Nexus/StandardData,StandardData.__next__,3,11,3
Bio/Nexus/StandardData,StandardData.__str__,4,13,11
Bio/Nexus/Nodes,Chain.__init__,1,6,2
Bio/Nexus/Nodes,Chain._get_id,1,6,1
Bio/Nexus/Nodes,Chain.add,3,16,5
Bio/Nexus/Nodes,Chain.collapse,3,15,3
Bio/Nexus/Nodes,Chain.kill,2,8,3
Bio/Nexus/Nodes,Chain.unlink,3,13,4
Bio/Nexus/Nodes,Chain.link,3,11,6
Bio/Nexus/Nodes,Chain.is_parent_of,4,12,5
Bio/Nexus/Nodes,Chain.trace,5,14,10
Bio/Nexus/Nodes,Node.set_id,2,7,1
Bio/Nexus/Nodes,Node.add_succ,2,5,1
Bio/Nexus/Nodes,Node.set_succ,2,7,2
Bio/HMM/DynamicProgramming,AbstractDPAlgorithms.forward_algorithm,6,25,10
Bio/HMM/DynamicProgramming,AbstractDPAlgorithms.backward_algorithm,5,20,3
Bio/HMM/DynamicProgramming,ScaledDPAlgorithms._calculate_s_value,3,18,9
Bio/HMM/DynamicProgramming,ScaledDPAlgorithms._forward_recursion,4,24,13
Bio/HMM/DynamicProgramming,ScaledDPAlgorithms._backward_recursion,4,22,14
Bio/HMM/MarkovModel,MarkovModelBuilder.get_markov_model,2,20,2
Bio/HMM/MarkovModel,MarkovModelBuilder.set_initial_probabilities,8,23,17
Bio/HMM/MarkovModel,MarkovModelBuilder.set_equal_probabilities,4,13,6
Bio/HMM/MarkovModel,MarkovModelBuilder.set_random_transition_probabilities,4,13,2
Bio/HMM/MarkovModel,MarkovModelBuilder.set_random_emission_probabilities,4,13,2
Bio/HMM/MarkovModel,MarkovModelBuilder.allow_transition,6,23,8
Bio/HMM/MarkovModel,MarkovModelBuilder.destroy_transition,3,9,1
Bio/HMM/MarkovModel,MarkovModelBuilder.set_transition_score,2,8,2
Bio/HMM/MarkovModel,MarkovModelBuilder.set_transition_pseudocount,2,8,2
Bio/HMM/MarkovModel,MarkovModelBuilder.set_emission_score,2,8,2
Bio/HMM/MarkovModel,MarkovModelBuilder.set_emission_pseudocount,2,8,2
Bio/HMM/MarkovModel,HiddenMarkovModel.transitions_from,2,6,2
Bio/HMM/MarkovModel,HiddenMarkovModel.transitions_to,2,6,2
Bio/HMM/MarkovModel,HiddenMarkovModel.viterbi,12,52,17
Bio/HMM/MarkovModel,HiddenMarkovModel._log_transform,3,12,5
Bio/HMM/Trainer,TrainingSequence.__init__,2,10,5
Bio/HMM/Trainer,AbstractTrainer.log_likelihood,2,7,1
Bio/HMM/Trainer,AbstractTrainer.ml_estimator,4,27,12
Bio/HMM/Trainer,BaumWelchTrainer.train,5,34,6
Bio/HMM/Trainer,BaumWelchTrainer.update_transitions,4,27,16
Bio/HMM/Trainer,BaumWelchTrainer.update_emissions,5,21,9
Bio/HMM/Trainer,KnownStateTrainer._count_emissions,4,12,2
Bio/HMM/Trainer,KnownStateTrainer._count_transitions,4,13,4
Bio/PopGen/GenePop/Controller,_FileIterator.__init__,2,9,1
Bio/PopGen/GenePop/Controller,_FileIterator.__iter__,2,6,1
Bio/PopGen/GenePop/Controller,_GenePopCommandline.set_menu,1,6,1
Bio/PopGen/GenePop/Controller,_GenePopCommandline.set_input,1,4,1
Bio/PopGen/GenePop/Controller,GenePopController._get_opts,3,13,2
Bio/PopGen/GenePop/Controller,GenePopController._run_genepop,4,18,6
Bio/PopGen/GenePop/Controller,GenePopController._test_pop_hz_both,2,17,1
Bio/PopGen/GenePop/Controller,GenePopController._test_global_hz_both,5,40,10
Bio/PopGen/GenePop/Controller,GenePopController.test_pop_hz_prob,3,21,4
Bio/PopGen/GenePop/Controller,GenePopController.test_ld,13,55,12
Bio/PopGen/GenePop/Controller,GenePopController.estimate_nm,8,29,8
Bio/PopGen/GenePop/Controller,GenePopController.calc_allele_genotype_freqs,20,106,4
Bio/PopGen/GenePop/Controller,GenePopController._calc_diversities_fis,7,39,5
Bio/PopGen/GenePop/Controller,GenePopController.calc_fst_all,20,62,12
Bio/PopGen/GenePop/Controller,GenePopController.calc_fst_pair,6,28,6
Bio/PopGen/GenePop/Controller,GenePopController._calc_ibd,1,36,4
Bio/PopGen/GenePop/EasyController,EasyController.test_hw_pop,4,14,5
Bio/PopGen/GenePop/EasyController,EasyController.test_hw_global,2,15,2
Bio/PopGen/GenePop/EasyController,EasyController.test_ld_all_pair,3,14,8
Bio/PopGen/GenePop/EasyController,EasyController.get_fis,1,7,1
Bio/PopGen/GenePop/EasyController,EasyController.get_alleles_all_pops,3,9,2
Bio/PopGen/GenePop/EasyController,EasyController.get_allele_frequency,5,19,4
Bio/PopGen/GenePop/EasyController,EasyController.get_f_stats,3,8,2
Bio/PopGen/GenePop/EasyController,EasyController.get_avg_fst_pair_locus,3,9,2
Bio/PopGen/GenePop/EasyController,EasyController.calc_ibd,2,5,1
Bio/PopGen/GenePop/LargeFileParser,Record.data_generator,7,19,4
Bio/PopGen/GenePop/FileParser,FileRecord.__str__,8,36,9
Bio/PopGen/GenePop/FileParser,FileRecord.start_read,3,17,3
Bio/PopGen/GenePop/FileParser,FileRecord.skip_header,3,9,2
Bio/PopGen/GenePop/FileParser,FileRecord.seek_position,3,13,8
Bio/PopGen/GenePop/FileParser,FileRecord.skip_population,4,13,5
Bio/PopGen/GenePop/FileParser,FileRecord.get_individual,3,15,4
Bio/PopGen/GenePop/FileParser,FileRecord.remove_population,10,38,14
Bio/PopGen/GenePop/FileParser,FileRecord.remove_locus_by_position,9,38,14
Bio/PopGen/GenePop/FileParser,FileRecord.remove_loci_by_position,10,43,14
Bio/PopGen/GenePop/FileParser,FileRecord.remove_locus_by_name,3,8,2
Bio/PopGen/GenePop/FileParser,FileRecord.remove_loci_by_name,3,9,2
Bio/phenotype/phen_micro,PlateRecord.__init__,5,17,2
Bio/phenotype/phen_micro,PlateRecord._update,1,5,1
Bio/phenotype/phen_micro,PlateRecord._is_well,2,6,2
Bio/phenotype/phen_micro,PlateRecord.__getitem__,20,64,31
Bio/phenotype/phen_micro,PlateRecord.__setitem__,3,14,5
Bio/phenotype/phen_micro,PlateRecord.__delitem__,2,7,2
Bio/phenotype/phen_micro,PlateRecord.__contains__,2,5,2
Bio/phenotype/phen_micro,PlateRecord.__eq__,2,5,2
Bio/phenotype/phen_micro,PlateRecord.__add__,4,15,5
Bio/phenotype/phen_micro,PlateRecord.__sub__,4,15,5
Bio/phenotype/phen_micro,PlateRecord.get_row,5,12,4
Bio/phenotype/phen_micro,PlateRecord.get_column,4,10,2
Bio/phenotype/phen_micro,PlateRecord.subtract_control,6,22,8
Bio/phenotype/phen_micro,PlateRecord.__repr__,2,23,13
Bio/phenotype/phen_micro,PlateRecord.__str__,2,12,6
Bio/phenotype/phen_micro,WellRecord.__init__,3,21,2
Bio/phenotype/phen_micro,WellRecord.__setitem__,5,12,2
Bio/phenotype/phen_micro,WellRecord.__getitem__,5,17,5
Bio/phenotype/phen_micro,WellRecord.__eq__,6,14,8
Bio/phenotype/phen_micro,WellRecord.__add__,3,13,3
Bio/phenotype/phen_micro,WellRecord.__sub__,3,13,3
Bio/phenotype/phen_micro,WellRecord.__repr__,2,14,8
Bio/phenotype/phen_micro,WellRecord.__str__,3,15,6
Bio/phenotype/phen_micro,WellRecord.fit,7,34,7
Bio/phenotype/phen_micro,JsonWriter.write,4,12,2
Bio/SeqUtils/IsoelectricPoint,IsoelectricPoint.__init__,2,10,2
Bio/SeqUtils/IsoelectricPoint,IsoelectricPoint._update_pKs_tables,3,13,6
Bio/SeqUtils/IsoelectricPoint,IsoelectricPoint.charge_at_pH,3,17,19
Bio/SeqUtils/IsoelectricPoint,IsoelectricPoint.pi,3,15,10
Bio/SeqUtils/ProtParam,ProteinAnalysis.count_amino_acids,3,10,1
Bio/SeqUtils/ProtParam,ProteinAnalysis.get_amino_acids_percent,2,10,3
Bio/SeqUtils/ProtParam,ProteinAnalysis.instability_index,2,14,10
Bio/SeqUtils/ProtParam,ProteinAnalysis.flexibility,3,23,19
Bio/SeqUtils/ProtParam,ProteinAnalysis.gravy,2,11,8
Bio/SeqUtils/ProtParam,ProteinAnalysis._weight_list,2,12,18
Bio/SeqUtils/ProtParam,ProteinAnalysis.protein_scale,6,31,33
Bio/SeqUtils/ProtParam,ProteinAnalysis.molar_extinction_coefficient,1,10,13
Bio/Sequencing/Ace,qa.__init__,2,13,1
Bio/Sequencing/Ace,ds.__init__,4,33,14
Bio/Sequencing/Ace,af.__init__,2,11,1
Bio/Sequencing/Ace,bs.__init__,2,11,1
Bio/Sequencing/Ace,rt.__init__,2,18,1
Bio/Sequencing/Ace,ct.__init__,3,23,3
Bio/Sequencing/Ace,wa.__init__,2,12,1
Bio/Sequencing/Ace,wr.__init__,2,13,1
Bio/Sequencing/Ace,Reads.__init__,2,15,1
Bio/Sequencing/Ace,Contig.__init__,2,22,1
Bio/Sequencing/Ace,ACEFileRecord.sort,23,50,20
Bio/Sequencing/Applications/_bwa,BwaIndexCommandline.__init__,1,22,1
Bio/Sequencing/Applications/_Novoalign,NovoalignCommandline.__init__,1,127,6
